Footfall,ID
1498.86755371,3855412
1507.70800781,3855512
1524.54016113,3855612
1420.67724609,3855712
1558.82470703,3855812
1415.43884277,3855912
1463.94177246,3856012
1470.94592285,3856112
1496.24035645,3856212
1597.76696777,3856312
1675.98522949,3856412
1661.41137695,3856512
1589.90893555,3856612
1533.69018555,3856712
1643.42785645,3856812
1546.1940918,3856912
1470.82458496,3857012
1491.86071777,3857112
1521.9342041,3857212
1552.60778809,3857312
1489.24377441,3857412
1461.33044434,3857512
1457.22338867,3857612
1521.9588623,3857712
1461.27636719,3857812
1481.61181641,3857912
1431.24182129,3858012
1541.16369629,3858112
1539.68054199,3858212
1556.12597656,3858312
1557.09411621,3858412
1555.37121582,3858512
1593.36328125,3858612
1470.34387207,3858712
1480.30480957,3858812
1494.65783691,3858912
1515.36694336,3859012
1494.58081055,3859112
1473.89672852,3859212
1436.66320801,3859312
1474.73474121,3859412
1424.96618652,3859512
1467.5793457,3859612
1474.45617676,3859712
1444.36791992,3859812
1454.50537109,3859912
1422.31140137,3860012
1433.10144043,3860112
1377.5826416,3860212
1421.96936035,3860312
1353.69812012,3860412
1383.76037598,3860512
1370.54406738,3860612
1400.15661621,3860712
1388.84289551,3860812
1391.97912598,3860912
1419.29406738,3861012
1357.9095459,3861112
1402.83081055,3861212
1318.17883301,3861312
1374.08154297,3861412
1401.19543457,3861512
1324.41833496,3861612
1318.56408691,3861712
1378.53503418,3861812
1333.36889648,3861912
1331.88903809,3862012
1344.19140625,3862112
1336.6796875,3862212
1333.08703613,3862312
1305.49182129,3862412
1347.9161377,3862512
1317.76696777,3862612
1302.8170166,3862712
1338.86108398,3862812
1347.91638184,3862912
1310.66845703,3863012
1369.10913086,3863112
1276.72497559,3863212
1232.94580078,3863312
1324.68945312,3863412
1276.79626465,3863512
1227.16894531,3863612
1243.7286377,3863712
1225.43029785,3863812
1228.67883301,3863912
1253.42248535,3864012
1226.21838379,3864112
1254.86352539,3864212
1238.4621582,3864312
1174.20861816,3864412
1275.47839355,3864512
1255.60131836,3864612
1259.43115234,3864712
1301.23791504,3864812
1188.06787109,3864912
1227.49328613,3865012
1256.62072754,3865112
1242.68737793,3865212
1229.31921387,3865312
1215.4239502,3865412
1221.3560791,3865512
1235.47998047,3865612
1007.38586426,3865712
1073.82995605,3865812
1140.00256348,3865912
1217.90075684,3866012
1243.89160156,3866112
1284.0559082,3866212
1163.54968262,3866312
1239.14331055,3866412
1328.79333496,3866512
1235.46374512,3866612
1177.20874023,3866712
1231.91455078,3866812
1225.08215332,3866912
1241.55334473,3867012
1200.89562988,3867112
1091.20458984,3867212
1219.30981445,3867312
1240.71618652,3867412
1105.4666748,3867512
1023.1506958,3867612
1013.03216553,3867712
1070.44543457,3867812
1151.92163086,3867912
996.671264648,3868012
971.382568359,3868112
1154.64099121,3868212
1150.31140137,3868312
1198.55432129,3868412
1078.02868652,3868512
1089.30334473,3868612
1130.24279785,3868712
1128.43005371,3868812
1202.95458984,3868912
1205.7869873,3869012
1142.92431641,3869112
1011.4052124,3869212
1111.27990723,3869312
1142.98425293,3869412
1168.22302246,3869512
1114.98620605,3869612
1067.98828125,3869712
907.624511719,3869812
909.602416992,3869912
867.064575195,3870012
1043.50476074,3870112
1091.12756348,3870212
1110.2097168,3870312
1095.68640137,3870412
1088.4909668,3870512
1087.21325684,3870612
1045.1192627,3870712
1036.1505127,3870812
998.24206543,3870912
1042.54772949,3871012
1093.47412109,3871112
951.430419922,3871212
851.439880371,3871312
957.089172363,3871412
972.256591797,3871512
976.484130859,3871612
899.739624023,3725713
975.79486084,3725813
1035.3972168,3725913
1019.8572998,3726013
924.518371582,3726113
958.60546875,3726213
878.511413574,3726313
891.028503418,3726413
822.280273438,3726513
932.618591309,3726613
1009.97717285,3726713
825.675231934,3726813
775.93963623,3726913
717.840270996,3727013
714.321411133,3727113
820.74395752,3727213
898.62322998,3727313
904.651733398,3727413
895.443359375,3727513
935.416442871,3727613
982.963256836,3727713
928.239746094,3727813
886.91973877,3727913
854.317382812,3728013
934.68560791,3728113
924.92376709,3728213
787.171447754,3728313
797.604125977,3728413
769.809631348,3728513
777.55065918,3728613
825.403381348,3728713
687.376342773,3728813
875.040710449,3728913
839.156494141,3729013
764.71887207,3729113
729.047119141,3729213
699.597595215,3729313
805.170288086,3729413
804.589477539,3729513
767.496643066,3729613
758.860534668,3729713
913.550720215,3729813
959.670043945,3729913
972.625976562,3730013
1008.36096191,3730113
1008.4987793,3730213
967.155944824,3730313
1051.86083984,3730413
954.934448242,3730513
947.057556152,3730613
1047.79162598,3730713
1043.99291992,3730813
1086.8605957,3730913
1052.68615723,3731013
963.868896484,3731113
973.895568848,3731213
1059.59277344,3731313
1060.90600586,3731413
1061.7833252,3731513
992.464660645,3731613
903.638549805,3731713
998.825683594,3731813
975.267883301,3731913
954.446411133,3732013
984.09197998,3732113
1127.16650391,3732213
1043.22998047,3732313
1075.61535645,3732413
1091.9576416,3732513
1045.19628906,3732613
1017.17614746,3732713
978.290466309,3732813
985.685791016,3732913
1007.77459717,3733013
1049.33666992,3733113
1058.13452148,3733213
1086.47143555,3733313
1033.80297852,3733413
1082.81872559,3733513
974.06237793,3733613
991.578369141,3733713
964.063354492,3733813
998.678100586,3733913
1019.10339355,3734013
983.88067627,3734113
1049.109375,3734213
1060.5736084,3734313
1111.72668457,3734413
1103.83349609,3734513
1018.62023926,3734613
1071.23022461,3734713
1110.01623535,3734813
1167.22717285,3734913
1134.515625,3735013
1094.37646484,3735113
1088.33276367,3735213
1073.42687988,3735313
1191.49377441,3735413
1146.18518066,3735513
1135.51159668,3735613
1165.1932373,3735713
1129.98815918,3735813
1149.65856934,3735913
1076.28283691,3736013
1143.58447266,3736113
1095.71887207,3736213
1179.59851074,3736313
1185.57446289,3736413
1173.65161133,3736513
1185.73754883,3736613
1181.9967041,3736713
1206.70544434,3736813
1240.71728516,3736913
1167.76721191,3737013
1246.8704834,3737113
1242.06091309,3737213
1259.73400879,3737313
1256.44030762,3737413
1277.4074707,3737513
1322.98718262,3737613
1274.47766113,3737713
1247.6986084,3737813
1264.87927246,3737913
1184.81445312,3738013
1211.54846191,3738113
1209.75012207,3738213
1326.97937012,3738313
1302.81408691,3738413
1311.76086426,3738513
1306.74450684,3738613
1237.32470703,3738713
1242.22521973,3738813
1280.46435547,3738913
1294.01660156,3739013
1196.44787598,3739113
1206.20898438,3739213
1404.53991699,3739313
1347.41577148,3739413
1232.41955566,3739513
1317.13439941,3739613
1336.19213867,3739713
1226.17614746,3739813
1293.7220459,3739913
1352.95544434,3740013
1424.45227051,3740113
1496.91760254,3740213
1436.28527832,3740313
1277.28503418,3740413
1319.29772949,3740513
1310.03405762,3740613
1323.48522949,3740713
1275.26306152,3740813
1354.29223633,3740913
1366.54418945,3741013
1264.54101562,3741113
1425.26306152,3741213
1384.64245605,3741313
1376.45678711,3741413
1373.28796387,3741513
1368.10876465,3741613
1389.8326416,3741713
1438.84655762,3741813
1376.53503418,3741913
1315.81555176,3742013
1392.11047363,3742113
1456.39221191,3742213
1414.88977051,3742313
1388.28222656,3742413
1339.2857666,3742513
1340.99914551,3742613
1402.8314209,3742713
1465.72583008,3742813
1426.8963623,3742913
1448.66906738,3743013
1431.4095459,3743113
1367.92724609,3743213
1384.43713379,3743313
1429.40075684,3743413
1537.09179688,3743513
1493.05786133,3743613
1496.46008301,3743713
1471.83337402,3743813
1586.86364746,3743913
1500.40307617,3744013
1602.72766113,3744113
1447.81262207,3744213
1499.01171875,3744313
1509.71765137,3744413
1431.17687988,3744513
1476.49353027,3744613
1481.27038574,3744713
1474.49377441,3744813
1477.49645996,3744913
1485.15185547,3745013
1447.32568359,3745113
1435.75512695,3745213
1459.4017334,3745313
1473.28186035,3745413
1496.51049805,3745513
1452.55554199,3745613
1456.50256348,3745713
1429.73461914,3745813
1517.59521484,3745913
1683.8223877,3746013
1651.96289062,3746113
1507.7520752,3746213
1571.71691895,3746313
1483.69030762,3746413
1450.33886719,3746513
1511.1619873,3746613
1577.37878418,3746713
1535.66174316,3746813
1596.04089355,3746913
1522.0970459,3747013
1586.54064941,3747113
1513.88684082,3747213
1545.30786133,3747313
1520.92565918,3747413
1522.62402344,3747513
1521.21618652,3747613
1517.23937988,3747713
1490.68334961,3747813
1452.31164551,3747913
1583.51306152,3748013
1490.13146973,3748113
1463.60632324,3748213
1549.70690918,3748313
1504.57727051,3748413
1608.58459473,3748513
1617.57446289,3748613
1558.9934082,3748713
1479.71154785,3748813
1459.74353027,3748913
1452.05212402,3749013
1424.53503418,3749113
1501.01733398,3749213
1495.91760254,3749313
1399.73510742,3749413
1529.84924316,3749513
1485.36071777,3749613
1469.27758789,3749713
1440.87731934,3749813
1417.73608398,3749913
1516.89465332,3750013
1448.72033691,3750113
1364.58483887,3750213
1389.79602051,3750313
1415.78173828,3750413
1448.71777344,3750513
1423.63781738,3750613
1356.45007324,3750713
1482.76257324,3750813
1431.34533691,3750913
1390.09362793,3751013
1384.76452637,3751113
1349.33935547,3751213
1366.70373535,3751313
1374.82702637,3751413
1387.34399414,3751513
1400.8684082,3751613
1347.31591797,3751713
1333.52026367,3751813
1393.66882324,3751913
1396.4107666,3752013
1248.52770996,3752113
1334.65344238,3752213
1363.58105469,3752313
1348.64831543,3752413
1361.7019043,3752513
1315.07519531,3752613
1358.20349121,3752713
1345.60974121,3752813
1371.57739258,3752913
1386.29797363,3753013
1364.16149902,3753113
1374.47033691,3753213
1312.38867188,3753313
1292.5970459,3753413
1229.54870605,3753513
1199.19299316,3753613
1280.8795166,3753713
1230.50305176,3753813
1223.42468262,3753913
1288.2220459,3754013
1278.73510742,3754113
1300.13989258,3754213
1254.11730957,3754313
1271.88195801,3754413
1285.3260498,3754513
1319.51184082,3754613
1285.86743164,3754713
1286.94616699,3754813
1262.1776123,3754913
1254.40661621,3755013
1179.42919922,3755113
1190.56970215,3755213
1194.40979004,3755313
1203.92175293,3755413
1364.45922852,3755513
1177.73522949,3755613
1238.83459473,3755713
1200.83447266,3755813
1183.25695801,3755913
1270.22570801,3756013
1223.57727051,3756113
1217.75415039,3756213
1165.4197998,3756313
1179.71374512,3756413
1018.89654541,3756513
1107.640625,3756613
1221.00427246,3756713
1200.48193359,3756813
1109.74230957,3756913
1138.96386719,3757013
1081.71337891,3757113
1143.72033691,3757213
1092.60961914,3757313
928.989868164,3757413
991.812316895,3757513
991.593566895,3757613
1036.89013672,3757713
918.751464844,3757813
1000.58056641,3757913
1133.03869629,3758013
1115.49035645,3758113
1135.88098145,3758213
1049.10266113,3758313
920.121582031,3758413
1122.23193359,3758513
1055.94555664,3758613
917.734802246,3758713
914.354492188,3758813
929.834777832,3758913
961.670532227,3759013
1070.42504883,3759113
990.034667969,3759213
1067.77770996,3759313
1021.12878418,3759413
911.102478027,3759513
1018.56072998,3759613
985.635986328,3759713
925.425292969,3759813
1081.58752441,3759913
988.362915039,3760013
902.176757812,3760113
1011.67901611,3760213
830.218017578,3760313
936.572387695,3760413
1084.6607666,3760513
1033.33984375,3760613
1002.32232666,3760713
893.424255371,3760813
856.008056641,3760913
926.466247559,3761013
868.419921875,3761113
970.360839844,3761213
1069.52697754,3761313
1003.59014893,3761413
977.666015625,3761513
1003.52563477,3761613
928.763671875,3761713
930.679077148,3761813
1030.96203613,3761913
1007.68359375,3762013
1077.55419922,3762113
873.075256348,3762213
905.295776367,3762313
977.575134277,3762413
969.527954102,3762513
908.859924316,3762613
886.790283203,3762713
876.581359863,3762813
893.246582031,3762913
888.24798584,3763013
863.59954834,3763113
831.304138184,3763213
725.895324707,3763313
694.816162109,3763413
750.300476074,3763513
721.174316406,3763613
738.144226074,3763713
702.251098633,3763813
728.895874023,3763913
755.925415039,3764013
735.734985352,3764113
741.593017578,3764213
731.88293457,3764313
719.72277832,3764413
758.777893066,3764513
856.058227539,3764613
910.17791748,3764713
997.197998047,3764813
995.132263184,3764913
1058.17443848,3765013
1001.87756348,3765113
1056.15649414,3765213
944.598266602,3765313
878.451049805,3765413
955.187805176,3765513
1014.48724365,3765613
957.424560547,3765713
798.429321289,3765813
906.704162598,3765913
861.25579834,3766013
867.265014648,3766113
903.884033203,3766213
833.266723633,3766313
796.116943359,3766413
896.510253906,3766513
940.210754395,3766613
980.541625977,3766713
922.364868164,3766813
820.612060547,3766913
838.401733398,3767013
840.806091309,3767113
802.657165527,3767213
821.221740723,3767313
848.975463867,3767413
809.769287109,3767513
885.076904297,3767613
909.595397949,3767713
906.848754883,3767813
857.112731934,3767913
906.522155762,3768013
905.585754395,3768113
954.687561035,3768213
920.314453125,3768313
895.387390137,3768413
881.549316406,3768513
874.197875977,3768613
884.807250977,3768713
911.427490234,3768813
961.898681641,3768913
900.177368164,3769013
942.744140625,3769113
847.029052734,3769213
932.418334961,3769313
945.819824219,3769413
1065.04968262,3769513
1104.03491211,3769613
1023.82543945,3769713
1000.24523926,3769813
931.011108398,3769913
865.758422852,3770013
897.337402344,3770113
985.642944336,3770213
1031.61877441,3770313
1146.55041504,3770413
1043.44567871,3770513
1021.38513184,3770613
1051.94909668,3770713
1012.04162598,3770813
987.102600098,3770913
1006.42785645,3771013
1022.25494385,3771113
1184.50402832,3771213
1142.39855957,3771313
1172.93786621,3771413
1066.62854004,3771513
1094.98156738,3771613
1169.07409668,3771713
1136.82543945,3771813
1256.75769043,3771913
1188.0994873,3772013
1122.06359863,3772113
1183.5793457,3772213
1186.48974609,3772313
1186.56054688,3772413
1265.71398926,3772513
1181.62487793,3772613
1192.88879395,3772713
1230.58532715,3772813
1151.40148926,3772913
1148.80053711,3773013
1196.95300293,3773113
1145.69104004,3773213
1243.03259277,3773313
1215.56542969,3773413
1275.66784668,3773513
1265.91357422,3773613
1175.41113281,3773713
1255.47497559,3773813
1224.79785156,3773913
1225.63769531,3774013
1281.21594238,3774113
1223.421875,3774213
1177.98999023,3774313
1209.50695801,3774413
1260.43444824,3774513
1298.07421875,3774613
1260.94714355,3774713
1325.26599121,3774813
1292.81298828,3774913
1283.5489502,3775013
1273.0480957,3775113
1302.18383789,3775213
1250.52246094,3775313
1279.84509277,3775413
1304.89355469,3775513
1273.59460449,3775613
1265.80529785,3775713
1214.40759277,3775813
1248.68884277,3775913
1284.03112793,3776013
1297.16845703,3776113
1233.71716309,3776213
1193.58337402,3776313
1232.76965332,3776413
1370.40209961,3776513
1251.50585938,3776613
1226.16210938,3776713
1398.24597168,3776813
1504.09338379,3776913
1307.53405762,3777013
1393.93994141,3777113
1262.42504883,3777213
1309.20947266,3777313
1280.02160645,3777413
1356.9666748,3777513
1354.36340332,3777613
1366.87438965,3777713
1362.51708984,3777813
1376.65454102,3777913
1341.07067871,3778013
1311.84863281,3778113
1296.09033203,3778213
1488.82995605,3778313
1427.2791748,3778413
1390.05407715,3778513
1419.33544922,3778613
1392.19372559,3778713
1370.76477051,3778813
1387.1394043,3778913
1386.08093262,3779013
1377.56420898,3779113
1389.68469238,3779213
1407.4720459,3779313
1464.42578125,3779413
1434.06030273,3779513
1398.15600586,3779613
1384.33508301,3779713
1415.5567627,3779813
1432.08874512,3779913
1418.08239746,3780013
1392.96276855,3780113
1477.69042969,3780213
1416.65661621,3780313
1508.28625488,3780413
1495.76196289,3780513
1488.42370605,3780613
1427.05993652,3780713
1488.59558105,3780813
1497.03063965,3780913
1486.82702637,3781013
1499.60766602,3781113
1484.39733887,3781213
1430.90783691,3781313
1444.24023438,3781413
1430.01269531,3781513
1504.15026855,3781613
1456.3013916,3781713
1459.50805664,3781813
1506.35119629,3781913
1543.98547363,3782013
1504.98352051,3782113
1508.59851074,3782213
1616.88586426,3782313
1608.72668457,3782413
1472.89624023,3782513
1482.23364258,3782613
1532.18408203,3782713
1553.69641113,3782813
1554.04248047,3782913
1552.37915039,3783013
1563.97790527,3783113
1522.5958252,3783213
1552.42199707,3783313
1619.83703613,3783413
1617.70715332,3783513
1573.73718262,3783613
1549.15588379,3783713
1614.35888672,3783813
1496.18127441,3783913
1514.38098145,3784013
1462.82006836,3784113
1517.6361084,3784213
1509.9798584,3784313
1489.73876953,3784413
1520.33728027,3784513
1450.56945801,3784613
1522.21520996,3784713
1500.12243652,3784813
1500.77941895,3784913
1523.80639648,3785013
1523.66247559,3785113
1413.1060791,3785213
1507.11108398,3785313
1476.32165527,3785413
